YEAR,latitude,longitude,month,temperature,salinity,eastward_current,northward_current,current_speed,chlorophyll,fishing_zone
2023,5.500000176443809,72.4999506447089,7,29.574724,34.421825,0.07324442,-0.03295999,0.08031878,0.099656045,BEST
2023,6.499745119116192,73.5005817335824,7,29.26197,34.620197,0.10925627,-0.31678212,0.33509377,0.103862844,GOOD
2023,6.500000000000002,74.5,7,29.187994,34.643085,0.08362071,-0.08972442,0.12264948,0.10064452,POOR
2023,7.354802127305289,97.19339630888103,7,29.360851,32.500687,0.12573627,-0.021362957,0.12753817,0.09888223133333333,POOR
2023,7.500000000000002,69.5,7,29.385021,35.239723,0.14282662,-0.17212439,0.22366548,0.09649237,GOOD
2023,7.500000000000002,73.5,7,29.302988,34.882656,0.26978362,-0.25269327,0.36964455,0.10236133,GOOD
2023,7.500000000000002,74.5,7,29.212164,34.653767,0.113528855,-0.03051851,0.11755926,0.103890754,POOR
2023,7.500046493005994,72.49995318674408,7,29.258308,34.751427,0.19592883,-0.06103702,0.20521605,0.0998359,GOOD
2023,22.500000000000007,62.50000000000001,7,27.543657,36.21479,0.43519396,-0.18127994,0.47144055,0.15136616,POOR
2023,0.4494895783880418,97.46606094581868,8,30.085238,33.332317,0.020752586,-0.0012207404,0.02078846,0.083852336,GOOD
2023,0.5000000000000018,69.5,8,29.940214,34.48439,-0.109866634,-0.10559404,0.15238366,0.089429185,BEST
2023,0.5000000000000018,71.5,8,29.86404,34.49965,-0.083010346,-0.13428144,0.15786774,0.092091866,BEST
2023,0.5000000000000018,74.5,8,29.79812,34.511856,-0.03662221,-0.15076144,0.15514573,0.1002227,BEST
2023,0.5000000000000018,75.5,8,29.731468,34.514908,-0.054322947,-0.076906644,0.09415739,0.1007229,BEST
2023,0.5000000000000018,88.5,8,29.527847,33.57494,-0.1617481,0.020142216,0.16299741,0.09359557,POOR
2023,0.5000000000000018,89.5,8,29.557146,33.594776,-0.15869625,0.0054933317,0.1587913,0.08739963,POOR
2023,0.5000000000000018,92.5,8,29.708029,33.39488,-0.1739555,-0.014648885,0.1745712,0.079967,GOOD
2023,0.5000000000000018,93.5,8,29.665548,33.33079,-0.1330607,-0.025635548,0.13550767,0.078360595,BEST
2023,0.5000000000000018,94.5,8,29.69631,33.30332,-0.070192575,-0.03112888,0.076785445,0.079293706,GOOD
2023,0.5000000000000018,95.5,8,29.847195,33.341473,-0.03723258,-0.017090365,0.040967617,0.08084886,BEST
2023,0.5000000000000018,96.5,8,30.02591,33.339947,-0.020142216,-0.046388134,0.050572403,0.082767956,GOOD
2023,0.5000002452354422,72.49998055852576,8,29.767357,34.5439,0.084231086,0.003051851,0.084286354,0.09584973,POOR
2023,0.507786284256117,98.49218942493496,8,30.02005,32.908108,0.007934812,-0.053102206,0.053691763,0.105791025,POOR
2023,1.454214461516688,98.39164285954536,8,29.997345,32.366405,0.054933317,-0.047608875,0.07269301,0.09481528,POOR
2023,1.4996770017096597,73.5000590638481,8,29.941679,34.527115,-0.025025178,-0.057985168,0.06315488,0.09452126,GOOD
2023,1.5000000000000018,69.5,8,30.176062,34.575947,-0.076906644,-0.10864589,0.13311109,0.08812735,GOOD
2023,1.5000000000000018,72.5,8,29.947538,34.51033,-0.114749596,-0.054322947,0.12695846,0.09133463,POOR
2023,1.5000000000000018,74.5,8,29.875027,34.58205,-0.014648885,-0.13977477,0.1405403,0.10108275,BEST
2023,1.5000000000000018,76.5,8,29.721214,34.55458,-0.009155553,-0.0012207404,0.009236577,0.10190501,GOOD
2023,1.5000000000000018,81.5,8,29.338877,34.2555,-0.09399701,0.057374798,0.110124044,0.11773316,BEST
2023,1.5000000000000018,87.5,8,29.389416,33.54747,-0.06653035,-0.03418073,0.07479712,0.087021776,POOR
2023,1.5000000000000018,88.5,8,29.450209,33.60393,-0.012817774,-0.050050355,0.051665593,0.087056175,POOR
2023,1.5000000000000018,90.5,8,29.470718,33.60393,0.016479995,0.009765923,0.019156292,0.09183296,BEST
2023,1.5000000000000018,92.5,8,29.590837,33.428448,-0.03051851,-0.0048829615,0.03090668,0.08248623,GOOD
2023,1.5000000000000018,93.5,8,29.644306,33.29722,-0.052491836,-0.025635548,0.058417242,0.08156108,GOOD
2023,1.5000000000000018,94.5,8,29.686056,33.159885,-0.03662221,-0.053712577,0.06500944,0.08271413,GOOD
2023,1.5000000000000018,95.5,8,29.883816,33.126316,0.009765923,-0.017090365,0.019683847,0.08488848,GOOD
2023,1.5000000000000018,96.5,8,29.987091,33.08054,0.053102206,-0.080568865,0.09649449,0.08620238,GOOD
2023,1.5687580211522971,97.50511212166968,8,30.057405,33.01645,0.24475844,-0.20752586,0.32089514,0.08410926,BEST
2023,2.0817145267072905,98.12557368252112,8,30.250038,33.004242,0.0347911,-0.03357036,0.04834656,0.10470624971428573,GOOD
2023,2.441574652737416,97.38592565481906,8,30.105015,33.101902,0.02929777,-0.051271096,0.05905154,0.1334885,GOOD
2023,2.4830834201314045,95.47379558234036,8,29.833277,33.021027,0.057985168,-0.113528855,0.12747973,0.08937408,GOOD
2023,2.499177100806582,96.5224191636444,8,30.05594,33.014923,0.2417066,-0.28138065,0.3709409,0.08892301,GOOD
2023,2.5000000000000018,74.5,8,29.883816,34.676655,0.07080294,-0.18127994,0.19461623,0.09717945,GOOD
2023,2.5000000000000018,86.5,8,29.357922,33.599354,0.12573627,0.056154057,0.1377058,0.10313279,BEST
2023,2.5000000000000018,87.5,8,29.41139,33.56731,-0.08789331,-0.03662221,0.09521775,0.092477575,GOOD
2023,2.5000000000000018,88.5,8,29.389416,33.460495,-0.09887997,-0.084231086,0.12989274,0.093457244,GOOD
2023,2.5000000000000018,90.5,8,29.347668,33.23008,-0.0048829615,-0.03540147,0.035736643,0.101703055,BEST
2023,2.5000000000000018,91.5,8,29.404064,33.11411,0.08728294,-0.026856288,0.09132125,0.098109685,BEST
2023,2.5000000000000018,92.5,8,29.472916,33.046967,0.08728294,0.0024414808,0.08731708,0.09404325,POOR
2023,2.5000000000000018,94.5,8,29.617207,33.002716,-0.009765923,-0.06591998,0.06663945,0.08587206,BEST
2023,2.500171541322902,73.50011158788222,8,29.99881,34.629353,0.10010071,-0.13245033,0.16602181,0.09608361,GOOD
2023,3.421623804191134,96.45212750948409,8,30.053743,33.00882,0.10864589,-0.10742515,0.15278774,0.096910626,GOOD
2023,3.4999792216590264,73.50000417910732,8,30.090364,34.614094,0.11169775,-0.08117923,0.13808133,0.10198638,GOOD
2023,3.4999854025259207,72.4999070311857,8,30.060335,34.548477,0.026245918,-0.08850367,0.09231332,0.093006335,GOOD
2023,3.5000000000000018,71.5,8,30.113071,34.640034,0.13550219,-0.070192575,0.15260355,0.08613116,BEST
2023,3.5000000000000018,74.5,8,29.793726,34.79873,0.1617481,-0.14526811,0.21740578,0.1025869,GOOD
2023,3.5000000000000018,75.5,8,29.623066,34.894863,0.111087374,-0.08911405,0.1424139,0.10598071,GOOD
2023,3.5000000000000018,87.5,8,29.286142,33.61919,0.06897183,0.0921659,0.11511588,0.099129245,GOOD
2023,3.5000000000000018,88.5,8,29.32789,33.452866,-0.010376293,-0.065309614,0.06612876,0.09711919,GOOD
2023,3.5000000000000018,89.5,8,29.354992,33.28196,-0.072634056,-0.113528855,0.13477577,0.10163592,BEST
2023,3.5000000000000018,90.5,8,29.38136,33.18888,-0.009765923,-0.15076144,0.1510774,0.10357178,GOOD
2023,3.5000000000000018,91.5,8,29.406261,32.979828,0.09887997,-0.11780144,0.15379997,0.10492168,BEST
2023,3.5000000000000018,92.5,8,29.548357,32.860806,0.16968292,0.025025178,0.17151839,0.105364546,GOOD
2023,3.5000000000000018,93.5,8,29.617207,32.839443,0.15198217,0.056764428,0.16223681,0.10476264,GOOD
2023,3.5000000000000018,94.5,8,29.579851,32.87759,0.10803552,-0.0018311106,0.10805103,0.09714511,GOOD
2023,3.5000000000000018,95.5,8,29.69924,32.831814,0.07202368,-0.13977477,0.15723994,0.092851795,BEST
2023,4.499943980347188,72.49987658038935,8,30.056673,34.527115,0.11169775,-0.0347911,0.11699063,0.09505026,POOR
2023,4.499995108509825,73.50000112217965,8,30.04349,34.638508,0.114749596,-0.026245918,0.11771286,0.10583651,GOOD
2023,4.500000000000002,70.5,8,30.152622,34.81857,-0.03601184,-0.34424877,0.34612724,0.09040199,POOR
2023,4.500000000000002,71.5,8,30.005402,34.65224,-0.023804437,-0.14709921,0.14901285,0.090076745,BEST
2023,4.500000000000002,74.5,8,29.667013,35.20005,0.22034363,-0.14831996,0.26561275,0.10433043,GOOD
2023,4.500000000000002,75.5,8,29.623798,35.145115,0.14893033,-0.042725913,0.15493788,0.10412751,POOR
2023,4.500000000000002,85.5,8,28.87817,34.189888,-0.12634663,-0.003051851,0.12638348,0.10561971,BEST
2023,4.500000000000002,86.5,8,28.939695,33.935055,-0.042115543,0.0695822,0.08133512,0.10936431,GOOD
2023,4.500000000000002,87.5,8,29.074465,33.820614,0.08972442,0.10498367,0.13810156,0.11106793,BEST
2023,4.500000000000002,88.5,8,29.195318,33.710747,0.046998505,-0.003051851,0.047097486,0.1107173,GOOD
2023,4.500000000000002,89.5,8,29.28834,33.37199,-0.10376293,-0.045167394,0.11316731,0.09686363,BEST
2023,4.500000000000002,90.5,8,29.382092,33.040863,-0.1843318,-0.1843318,0.26068452,0.09982932,BEST
2023,4.500000000000002,91.5,8,29.488297,32.84402,-0.27771842,-0.14038515,0.31118405,0.10543986,BEST
2023,4.500000000000002,92.5,8,29.560076,32.726524,-0.1904355,-0.10254219,0.21628818,0.11076359,GOOD
2023,4.500000000000002,93.5,8,29.788599,32.69448,0.064088866,0.011597034,0.06512967,0.10878739,GOOD
2023,4.500000000000002,94.5,8,29.615742,32.831814,0.122684404,0.043946654,0.13031796,0.101447955,GOOD
2023,5.499899996936308,73.50011629291302,8,29.660421,35.181736,0.10681479,-0.20386365,0.23015167,0.10489608,GOOD
2023,5.500000000000002,71.5,8,29.868435,35.297707,0.064088866,-0.113528855,0.13036941,0.09911395,BEST
2023,5.500000000000002,74.5,8,29.686056,35.39079,0.15503404,-0.09033479,0.17943223,0.0912324,GOOD
2023,5.500000000000002,75.5,8,29.641376,35.206154,0.14526811,0.03295999,0.14896035,0.090031885,BEST
2023,5.500000000000002,85.5,8,28.80932,34.26008,-0.19531846,-0.17090365,0.25953296,0.109139875,GOOD
2023,5.500000000000002,86.5,8,28.801264,34.148685,-0.015869625,-0.03234962,0.036032528,0.113438234,GOOD
2023,5.500000000000002,87.5,8,28.931639,33.846554,0.05859554,0.049439985,0.07666648,0.11538256,BEST
2023,5.500000000000002,88.5,8,29.179205,33.823666,-0.043946654,0.047608875,0.06479131,0.098012745,BEST
2023,5.500000000000002,89.5,8,29.220955,33.669544,0.006714072,-0.03295999,0.033636883,0.096860915,BEST
2023,5.500000000000002,90.5,8,29.256111,33.254494,-0.114749596,-0.03234962,0.11922235,0.10048458,BEST
2023,5.500000000000002,91.5,8,29.358654,32.842495,-0.23682363,-0.080568865,0.2501535,0.09968033,GOOD
2023,5.500000000000002,93.5,8,29.770287,32.51442,-0.37781915,-0.22156438,0.43799326,0.114124656,BEST
2023,5.500000000000002,94.5,8,30.082308,32.57546,-0.24048585,-0.1330607,0.27484286,0.110860184,GOOD
2023,5.500000176443809,72.4999506447089,8,29.849392,34.795677,0.042725913,-0.008545183,0.043572053,0.10304469,GOOD
2023,6.499745119116192,73.5005817335824,8,29.683126,35.471664,0.084231086,-0.33204138,0.34255853,0.09716939,GOOD
2023,6.499954039480039,72.49979164730978,8,29.737328,35.17258,0.10803552,-0.010376293,0.108532675,0.10034394,GOOD
2023,6.500000000000002,74.5,8,29.642841,35.291603,0.03784295,-0.05981628,0.070781894,0.09796166,GOOD
2023,7.354802127305289,97.19339630888103,8,29.274422,32.343517,0.0982696,-0.05920591,0.114726864,0.10048907666666666,POOR
2023,7.500000000000002,69.5,8,29.813501,35.433514,0.10681479,-0.0695822,0.12747973,0.11527774,POOR
2023,7.500000000000002,73.5,8,29.689718,35.445724,0.126957,-0.2191229,0.2532448,0.097683944,BEST
2023,7.500000000000002,74.5,8,29.593035,35.230568,0.09521775,-0.12573627,0.15772136,0.120634824,BEST
2023,7.500000000000002,75.5,8,29.281748,35.22599,0.16724142,-0.07751702,0.1843328,0.1453573,POOR
2023,7.500046493005994,72.49995318674408,8,29.568865,35.494553,0.12146367,-0.11719108,0.16878143,0.10313353,POOR
2023,22.500000000000007,62.50000000000001,8,25.759422,36.220894,0.34363842,-0.23926511,0.41873044,0.30868068,POOR
2023,0.4494895783880418,97.46606094581868,9,29.56154,33.005768,-0.041505173,0.041505173,0.05869718,0.10114115,GOOD
2023,0.5000000000000018,74.5,9,29.538836,34.366894,-0.45960876,0.03723258,0.4611144,0.10784742,BEST
2023,0.5000000000000018,90.5,9,29.032717,33.4666,-0.3418073,0.06225776,0.34743094,0.1350586,POOR
2023,0.5000000000000018,92.5,9,29.147709,33.38725,-0.3234962,0.02990814,0.3248758,0.11292588,BEST
2023,0.5000000000000018,93.5,9,29.214361,33.365887,-0.26734215,-0.003051851,0.26735955,0.10697074,BEST
2023,0.5000000000000018,94.5,9,29.266365,33.36894,-0.17334513,-0.0024414808,0.17336233,0.10300696,GOOD
2023,0.5000000000000018,96.5,9,29.431166,33.16599,-0.12939848,-0.012817774,0.13003178,0.10499801,GOOD
2023,0.5000002452354422,72.49998055852576,9,29.489761,34.61867,-0.13977477,0.11719108,0.18240267,0.12424765,BEST
2023,0.507786284256117,98.49218942493496,9,29.773216,32.87759,-0.08911405,0.0073244423,0.089414544,0.14276558,POOR
2023,1.454214461516688,98.39164285954536,9,29.609882,31.54851,-0.017090365,0.08972442,0.09133757,0.09186694,POOR
2023,1.4996770017096597,73.5000590638481,9,29.683126,34.434032,-0.45533615,0.16418958,0.48403433,0.10004338,BEST
2023,1.5000000000000018,74.5,9,29.661154,34.475235,-0.38392285,0.11841182,0.4017687,0.103144124,GOOD
2023,1.5000000000000018,81.5,9,29.268562,33.91064,-0.10803552,0.15930662,0.19248447,0.122889236,BEST
2023,1.5000000000000018,88.5,9,29.194586,33.30027,-0.14526811,0.026856288,0.14772977,0.104540735,POOR
2023,1.5000000000000018,91.5,9,29.182867,33.385723,-0.114749596,0.08728294,0.14417276,0.105197355,GOOD
2023,1.5000000000000018,92.5,9,29.33082,33.242287,-0.17212439,0.06103702,0.18262619,0.107632376,GOOD
2023,1.5000000000000018,93.5,9,29.41139,33.1431,-0.1513718,-0.0036622211,0.1514161,0.09591594,GOOD
2023,1.5000000000000018,95.5,9,29.455336,32.883694,-0.006103702,-0.039674062,0.040140834,0.09011605,BEST
2023,1.5000000000000018,96.5,9,29.461195,32.876064,0.019531846,-0.03418073,0.039367694,0.08774652,GOOD
2023,1.5687580211522971,97.50511212166968,9,29.715353,32.741783,0.26062807,-0.23499252,0.35092518,0.0885252,BEST
2023,2.4830834201314045,95.47379558234036,9,29.534441,32.703636,0.016479995,-0.15320292,0.15408675,0.10200741,GOOD
2023,2.499177100806582,96.5224191636444,9,29.54323,32.721947,0.319834,-0.35157323,0.47528678,0.09583299,GOOD
2023,2.4999737404245588,72.4999334351322,9,29.902126,34.548477,-0.017700735,0.10315256,0.10466024,0.09523108,GOOD
2023,2.5000000000000018,74.5,9,29.71975,34.579,-0.16968292,0.18677327,0.25234213,0.098798916,GOOD
2023,2.5000000000000018,88.5,9,29.24659,32.94931,-0.1574755,-0.056764428,0.16739395,0.09624675,POOR
2023,2.5000000000000018,90.5,9,29.268562,32.854702,-0.0012207404,0.03601184,0.036032528,0.10171835,BEST
2023,2.5000000000000018,91.5,9,29.193121,33.12174,0.03540147,0.057985168,0.06793779,0.10301028,BEST
2023,2.5000000000000018,92.5,9,29.297861,33.156834,0.043946654,0.017090365,0.047152825,0.10173758,GOOD
2023,2.5000000000000018,93.5,9,29.420912,32.99356,0.06103702,-0.0048829615,0.061232027,0.10842041,GOOD
2023,2.5000000000000018,94.5,9,29.463392,32.955414,0.028687399,-0.0347911,0.045093097,0.09621188,BEST
2023,2.500171541322902,73.50011158788222,9,29.800318,34.52101,-0.046388134,0.23804438,0.24252214,0.09497497,GOOD
2023,3.421623804191134,96.45212750948409,9,29.824488,32.421337,-0.011597034,-0.0018311106,0.011740705,0.10206477,BEST
2023,3.4999792216590264,73.50000417910732,9,29.787134,34.643085,0.19959106,0.12756737,0.23687555,0.10018556,GOOD
2023,3.4999854025259207,72.4999070311857,9,29.91751,34.7026,-0.006714072,0.011597034,0.013400371,0.09595211,GOOD
2023,3.5000000000000018,71.5,9,29.972443,34.710228,0.014038514,0.03173925,0.03470533,0.09085288,GOOD
2023,3.5000000000000018,74.5,9,29.748314,34.643085,0.08239998,0.29847103,0.30963644,0.097880736,GOOD
2023,3.5000000000000018,75.5,9,29.619404,34.557632,0.054933317,0.14770958,0.15759374,0.10225484,GOOD
2023,3.5000000000000018,88.5,9,29.191656,33.043915,-0.1574755,-0.10071108,0.1869258,0.10698075,BEST
2023,3.5000000000000018,89.5,9,29.302988,32.84097,-0.03723258,0.013428144,0.039580047,0.10730925,GOOD
2023,3.5000000000000018,90.5,9,29.397472,32.697533,0.015259255,0.020752586,0.025758779,0.10328883,BEST
2023,3.5000000000000018,91.5,9,29.272224,32.747887,0.03601184,0.0012207404,0.036032528,0.10511209,BEST
2023,3.5000000000000018,92.5,9,29.362316,32.573933,0.143437,-0.006103702,0.1435668,0.10913749,GOOD
2023,3.5000000000000018,93.5,9,29.511734,32.482376,0.286874,-0.08362071,0.29881284,0.11532051,GOOD
2023,3.5000000000000018,94.5,9,29.541033,32.560196,0.29602954,0.09887997,0.31210694,0.112963594,BEST
2023,3.5000000000000018,95.5,9,29.565935,32.67159,0.17700735,-0.16357921,0.24101818,0.111330464,GOOD
2023,4.405694962066377,95.39682445395351,9,30.029572,32.56783,0.012817774,-0.023194067,0.02650019,0.10680471,BEST
2023,4.499943980347188,72.49987658038935,9,29.875027,34.80178,0.2600177,-0.025025178,0.26121917,0.093979396,POOR
2023,4.499995108509825,73.50000112217965,9,29.691916,34.75448,0.17578661,0.114749596,0.20992476,0.103951015,GOOD
2023,4.500000000000002,69.5,9,30.149693,35.047455,0.084231086,0.0347911,0.0911334,0.089415774,GOOD
2023,4.500000000000002,74.5,9,29.661154,34.804832,0.43275246,0.2844325,0.5178577,0.104164995,GOOD
2023,4.500000000000002,75.5,9,29.609882,34.725487,0.5035554,0.15503404,0.526881,0.10375097,POOR
2023,4.500000000000002,85.5,9,28.993164,34.141056,-0.08362071,0.026245918,0.08764286,0.11738594,BEST
2023,4.500000000000002,86.5,9,29.040773,33.883175,0.07507554,0.042725913,0.08638194,0.11906768,BEST
2023,4.500000000000002,87.5,9,29.052492,33.748894,-0.013428144,0.10376293,0.104628205,0.11015824,BEST
2023,4.500000000000002,88.5,9,29.165289,33.265175,-0.0073244423,0.114749596,0.11498312,0.11177075,GOOD
2023,4.500000000000002,89.5,9,29.279549,32.831814,-0.23438215,-0.046388134,0.23892854,0.109686635,GOOD
2023,4.500000000000002,90.5,9,29.4297,32.683796,-0.19348735,-0.03173925,0.1960733,0.1083276,GOOD
2023,4.500000000000002,91.5,9,29.470718,32.581562,-0.08911405,-0.11902219,0.14868623,0.10764984,GOOD
2023,4.500000000000002,93.5,9,29.632587,32.387768,0.02990814,-0.2069155,0.20906582,0.11365302,GOOD
2023,4.500000000000002,94.5,9,29.626728,32.445755,0.12146367,0.14709921,0.19076583,0.114298195,GOOD
2023,5.499899996936308,73.50011629291302,9,29.602558,35.34654,0.21362957,-0.045167394,0.21835221,0.109687574,GOOD
2023,5.500000000000002,60.5,9,30.105747,35.955383,-0.090945154,-0.053712577,0.10562226,0.11398817,POOR
2023,5.500000000000002,69.5,9,30.170202,35.19242,0.08362071,0.07385479,0.11156591,0.090798974,GOOD
2023,5.500000000000002,71.5,9,29.888943,35.33891,0.2783288,-0.011597034,0.27857032,0.09414494,GOOD
2023,5.500000000000002,74.5,9,29.515396,35.546432,0.4522843,-0.017090365,0.4526071,0.10509163,GOOD
2023,5.500000000000002,75.5,9,29.533709,35.271767,0.65431684,0.20325327,0.68515867,0.10624862,POOR
2023,5.500000000000002,85.5,9,28.826166,34.223457,-0.46449172,-0.22583696,0.5164832,0.14208435,BEST
2023,5.500000000000002,86.5,9,28.844479,34.028137,-0.22156438,-0.1208533,0.25238124,0.12848432,BEST
2023,5.500000000000002,87.5,9,28.969727,33.530685,-0.050660726,0.040284432,0.064725146,0.11114845,GOOD
2023,5.500000000000002,88.5,9,29.06421,33.393353,0.08667257,0.06897183,0.110766634,0.111184046,BEST
2023,5.500000000000002,89.5,9,29.156498,33.16599,-0.06225776,0.08239998,0.10327529,0.1129315,BEST
2023,5.500000000000002,90.5,9,29.279549,32.8486,-0.18799402,-0.006103702,0.18809308,0.111238495,BEST
2023,5.500000000000002,91.5,9,29.448011,32.399975,-0.28748435,-0.07080294,0.29607484,0.11732359,GOOD
2023,5.500000000000002,93.5,9,29.63039,32.171085,-0.40833765,-0.13000885,0.42853466,0.11812941,GOOD
2023,5.500000000000002,94.5,9,29.87283,32.18787,-0.3399762,-0.18860438,0.3887871,0.11866256,POOR
2023,5.500000176443809,72.4999506447089,9,29.716818,35.302284,0.21729179,0.014038514,0.21774481,0.10256717,GOOD
2023,6.499745119116192,73.5005817335824,9,29.53151,35.60747,0.1391644,-0.380871,0.405499,0.10449903,BEST
2023,6.499954039480039,72.49979164730978,9,29.620136,35.555588,0.11169775,0.047608875,0.121420726,0.09948339,GOOD
2023,6.500000000000002,69.5,9,30.016388,35.566273,0.20020142,0.09033479,0.2196383,0.09526059,GOOD
2023,6.500000000000002,74.5,9,29.390148,35.46556,0.18738365,-0.08239998,0.20470074,0.11041186,POOR
2023,6.500000000000002,75.5,9,29.389416,35.464035,0.18066958,0.10620441,0.20957308,0.10603996,POOR
2023,7.354802127305289,97.19339630888103,9,29.270027,32.000183,0.014648885,-0.10925627,0.11023394,0.10106456000000001,POOR
2023,7.500000000000002,69.5,9,29.99002,35.602894,0.16357921,-0.016479995,0.16440727,0.09445097,GOOD
2023,7.500000000000002,70.5,9,29.831812,35.616627,0.237434,-0.081789605,0.25112635,0.097138055,POOR
2023,7.500000000000002,73.5,9,29.413588,35.523544,0.3094577,-0.2624592,0.4057695,0.10964552,BEST
2023,7.500000000000002,74.5,9,29.413588,35.48082,0.0006103702,0.042725913,0.04273027,0.13107991,GOOD
2023,7.500046493005994,72.49995318674408,9,29.569597,35.628834,0.31617177,-0.021973327,0.3169344,0.10041396,GOOD
2023,22.500000000000007,62.50000000000001,9,27.969208,36.36128,0.018921476,-0.08239998,0.08454454,0.20607583,POOR
2023,0.4494895783880418,97.46606094581868,10,29.118412,32.572407,-0.03051851,-0.022583697,0.03796581,0.15550965,POOR
2023,0.5000000000000018,69.5,10,28.943357,34.513382,-0.5377361,0.0012207404,0.5377375,0.19225866,BEST
2023,0.5000000000000018,70.5,10,28.936766,34.617146,-0.43946654,0.026245918,0.44024956,0.20435494,GOOD
2023,0.5000000000000018,74.5,10,29.077394,34.086124,-0.6653035,-0.08362071,0.670538,0.20133245,BEST
2023,0.5000000000000018,75.5,10,28.952147,34.03882,-0.6994842,-0.050660726,0.7013164,0.21946022,BEST
2023,0.5000000000000018,90.5,10,28.507553,33.257545,-0.46143985,-0.054933317,0.46469817,0.27788234,BEST
2023,0.5000000000000018,91.5,10,28.59618,33.251442,-0.44862208,-0.03051851,0.44965893,0.25112042,BEST
2023,0.5000000000000018,93.5,10,28.717031,33.051544,-0.37537766,-0.025635548,0.37625203,0.2095524,BEST
2023,0.5000000000000018,94.5,10,28.747063,33.09885,-0.2758873,-0.0042725913,0.2759204,0.2116784,BEST
2023,0.5000000000000018,95.5,10,28.829096,33.010345,-0.2148503,0.0,0.2148503,0.21918392,GOOD
2023,0.5000000000000018,96.5,10,28.915525,32.8135,-0.09765923,-0.023804437,0.10051854,0.19764903,GOOD
2023,0.507786284256117,98.49218942493496,10,29.470718,32.201607,-0.040284432,-0.038453322,0.055691052,0.13463749,POOR
2023,1.454214461516688,98.39164285954536,10,29.792261,31.328775,0.014648885,-0.014648885,0.02071665,0.108329125,POOR
2023,1.4996770017096597,73.5000590638481,10,29.485367,34.19294,-0.72328866,0.07507554,0.7271745,0.11882626,BEST
2023,1.5000000000000018,69.5,10,29.36964,34.41267,-0.6537065,0.017090365,0.6539298,0.13776763,GOOD
2023,1.5000000000000018,74.5,10,29.434095,34.1319,-0.52430797,0.038453322,0.5257162,0.12276888,GOOD
2023,1.5000000000000018,87.5,10,28.891354,32.973724,-0.2929777,-0.053712577,0.29786065,0.1497855,GOOD
2023,1.5000000000000018,90.5,10,28.804926,32.876064,-0.21973327,-0.028687399,0.221598,0.18041903,BEST
2023,1.5000000000000018,91.5,10,28.789545,32.99814,-0.2026429,0.025025178,0.20418228,0.16315675,BEST
2023,1.5000000000000018,93.5,10,28.974854,32.8486,-0.23316142,-0.009765923,0.23336586,0.13335848,GOOD
2023,1.5000000000000018,96.5,10,29.08838,32.071903,-0.019531846,-0.10803552,0.10978691,0.12513049,POOR
2023,1.5687580211522971,97.50511212166968,10,29.619404,32.250435,0.2661214,-0.25025177,0.36530337,0.09547793,POOR
2023,2.441574652737416,97.38592565481906,10,29.442152,30.44679,0.024414808,-0.08362071,0.08711203,0.2349597,POOR
2023,2.4830834201314045,95.47379558234036,10,29.056887,32.24128,0.051271096,-0.1330607,0.14259689,0.12515771,GOOD
2023,2.499177100806582,96.5224191636444,10,29.123539,32.24433,0.27405623,-0.29541916,0.40296313,0.11144666,GOOD
2023,2.4999737404245588,72.4999334351322,10,29.607685,34.493546,-0.25452438,0.044557024,0.25839502,0.10872589,GOOD
2023,2.5000000000000018,71.5,10,29.641376,34.485916,-0.27954954,0.021362957,0.28036463,0.105428696,POOR
2023,2.5000000000000018,74.5,10,29.536638,34.284492,-0.31006807,0.050050355,0.3140816,0.109376065,GOOD
2023,2.5000000000000018,75.5,10,29.467787,34.267708,-0.2478103,0.039063692,0.25087032,0.110541135,GOOD
2023,2.5000000000000018,87.5,10,29.170416,32.485428,-0.24231696,-0.046998505,0.24683267,0.10698829,POOR
2023,2.5000000000000018,88.5,10,29.160162,32.42744,-0.15320292,-0.051881466,0.16174926,0.108504646,GOOD
2023,2.5000000000000018,89.5,10,29.10596,32.43202,-0.08117923,-0.026856288,0.0855063,0.110906,BEST
2023,2.5000000000000018,91.5,10,28.982178,32.407604,0.026245918,-0.0073244423,0.027248774,0.12930162,BEST
2023,2.5000000000000018,92.5,10,28.97998,32.65328,0.057374798,0.028077029,0.06387634,0.12935208,GOOD
2023,2.500171541322902,73.50011158788222,10,29.607685,34.31654,-0.23499252,0.237434,0.33406046,0.10507492,GOOD
2023,3.4999792216590264,73.50000417910732,10,29.63039,34.449295,-0.043336283,0.14709921,0.15334997,0.09750012,GOOD
2023,3.4999854025259207,72.4999070311857,10,29.760033,34.519485,-0.051271096,0.06591998,0.083511494,0.09658462,BEST
2023,3.5000000000000018,71.5,10,29.939482,34.72091,0.043336283,0.09155553,0.10129387,0.096964374,GOOD
2023,3.5000000000000018,74.5,10,29.784937,34.446243,-0.25879696,0.1330607,0.29100004,0.09076368,GOOD
2023,3.5000000000000018,86.5,10,29.212896,32.62734,-0.23560289,0.10132145,0.25646588,0.10974433,BEST
2023,3.5000000000000018,88.5,10,29.22535,32.183292,-0.3094577,-0.083010346,0.32039785,0.109650314,GOOD
2023,3.5000000000000018,89.5,10,29.258308,32.149723,-0.25025177,-0.095828116,0.26797196,0.11223837,BEST
2023,3.5000000000000018,90.5,10,29.294931,32.04596,-0.13550219,-0.056154057,0.14667693,0.112652875,GOOD
2023,3.5000000000000018,91.5,10,29.24073,31.913206,-0.10376293,-0.06286813,0.1213225,0.10663991,BEST
